employee_id,name,age,department_id,salary
1,Employee_1,50,1,18340
2,Employee_2,36,3,4460
3,Employee_3,29,5,14710
4,Employee_4,42,3,11630
5,Employee_5,40,1,7880
6,Employee_6,44,5,12280
7,Employee_7,32,10,19630
8,Employee_8,32,7,8500
9,Employee_9,45,7,6370
10,Employee_10,57,9,11710
11,Employee_11,45,10,9400
12,Employee_12,24,10,7720
13,Employee_13,43,3,4500
14,Employee_14,23,7,17380
15,Employee_15,45,1,16210
16,Employee_16,51,4,19340
17,Employee_17,59,4,5620
18,Employee_18,23,5,4430
19,Employee_19,42,7,6450
20,Employee_20,54,7,9230
21,Employee_21,33,4,13160
22,Employee_22,43,7,18950
23,Employee_23,46,3,11800
24,Employee_24,48,6,3010
25,Employee_25,49,2,11960
26,Employee_26,37,10,16270
27,Employee_27,36,9,5530
28,Employee_28,24,5,19750
29,Employee_29,58,6,7520
30,Employee_30,28,4,13600
31,Employee_31,42,10,14830
32,Employee_32,30,7,13140
33,Employee_33,39,9,3080
34,Employee_34,25,7,15560
35,Employee_35,46,1,14220
36,Employee_36,35,1,19820
37,Employee_37,30,9,11150
38,Employee_38,47,9,5070
39,Employee_39,23,4,14540
40,Employee_40,41,9,7030
41,Employee_41,49,3,4510
42,Employee_42,28,7,3530
43,Employee_43,29,6,14430
44,Employee_44,56,8,19960
45,Employee_45,35,9,9270
46,Employee_46,38,5,8860
47,Employee_47,57,1,19480
48,Employee_48,25,3,17430
49,Employee_49,23,10,17450
50,Employee_50,27,8,4030
51,Employee_51,25,6,5530
52,Employee_52,50,8,15500
53,Employee_53,39,9,14350
54,Employee_54,47,4,8090
55,Employee_55,55,1,17960
56,Employee_56,31,1,3980
57,Employee_57,57,10,4520
58,Employee_58,35,4,12130
59,Employee_59,52,7,11770
60,Employee_60,36,2,6370
61,Employee_61,29,3,11210
62,Employee_62,35,1,14860
63,Employee_63,44,5,12560
64,Employee_64,42,1,4600
65,Employee_65,37,8,19030
66,Employee_66,39,1,11000
67,Employee_67,45,1,6970
68,Employee_68,47,2,16000
69,Employee_69,46,2,11150
70,Employee_70,50,6,18270
71,Employee_71,36,7,17150
72,Employee_72,22,5,14580
73,Employee_73,46,1,15180
74,Employee_74,28,1,7000
75,Employee_75,30,3,9390
76,Employee_76,45,2,13560
77,Employee_77,22,5,9870
78,Employee_78,29,10,7590
79,Employee_79,45,6,12540
80,Employee_80,32,7,7690
81,Employee_81,38,4,16980
82,Employee_82,29,7,13450
83,Employee_83,56,8,10490
84,Employee_84,56,1,19930
85,Employee_85,54,6,3370
86,Employee_86,26,8,5290
87,Employee_87,49,5,16880
88,Employee_88,28,4,8620
89,Employee_89,30,2,7370
90,Employee_90,29,6,16060
91,Employee_91,33,6,3260
92,Employee_92,55,1,5250
93,Employee_93,54,9,16000
94,Employee_94,44,6,10970
95,Employee_95,45,3,19320
96,Employee_96,58,4,5830
97,Employee_97,56,4,11780
98,Employee_98,43,3,12590
99,Employee_99,48,10,18040
100,Employee_100,56,3,7520
